"1-737351901;""9"";""3"";""4"";""Low"";""PROD121"";""1-2-3-4"";""2012-05-01"";""2012-05-10"""
"1-737352031;""2"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-01"";""2012-05-03"""
"1-737354015;""8"";""1"";""2"";""Low"";""PROD805"";""1-2"";""2012-05-01"";""2012-05-09"""
"1-737354174;""1"";""1"";""2"";""Low"";""PROD378"";""1-2"";""2012-05-01"";""2012-05-02"""
"1-737355932;""3"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-01"";""2012-05-04"""
"1-737356353;""10"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-01"";""2012-05-11"""
"1-737356406;""8"";""2"";""3"";""Low"";""PROD482"";""1-2-3"";""2012-05-01"";""2012-05-09"""
"1-737356417;""1"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-01"";""2012-05-02"""
"1-737358628;""14"";""6"";""4"";""Low"";""PROD325"";""1-2-3-1-2-4-1"";""2012-05-01"";""2012-05-15"""
"1-737362805;""9"";""1"";""2"";""Low"";""PROD718"";""1-2"";""2012-05-01"";""2012-05-10"""
"1-737363131;""4"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-01"";""2012-05-05"""
"1-737369943;""1"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-01"";""2012-05-02"""
"1-737370531;""11"";""2"";""2"";""Low"";""PROD701"";""1-2-1"";""2012-05-01"";""2012-05-12"""
"1-737370895;""10"";""1"";""2"";""Low"";""PROD466"";""1-2"";""2012-05-01"";""2012-05-11"""
"1-737372793;""10"";""3"";""4"";""Low"";""PROD285"";""1-2-3-4"";""2012-05-02"";""2012-05-12"""
"1-737375093;""14"";""7"";""7"";""Low"";""PROD424"";""1-2-3-4-1-5-6-7"";""2012-05-01"";""2012-05-15"""
"1-737375232;""9"";""1"";""2"";""Low"";""PROD718"";""1-2"";""2012-05-01"";""2012-05-10"""
"1-737375310;""9"";""2"";""3"";""Low"";""PROD742"";""1-2-3"";""2012-05-01"";""2012-05-10"""
"1-737375452;""9"";""1"";""2"";""Low"";""PROD488"";""1-2"";""2012-05-01"";""2012-05-10"""
"1-737375500;""14"";""5"";""4"";""Low"";""PROD279"";""1-2-3-4-3-4"";""2012-05-01"";""2012-05-15"""
"1-737378070;""11"";""2"";""2"";""Low"";""PROD424"";""1-2-1"";""2012-05-01"";""2012-05-12"""
"1-737378794;""2"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-01"";""2012-05-03"""
"1-737379308;""10"";""3"";""4"";""Low"";""PROD602"";""1-2-3-4"";""2012-05-01"";""2012-05-11"""
"1-737379911;""2"";""4"";""5"";""Low"";""PROD142"";""1-2-3-4-5"";""2012-05-01"";""2012-05-03"""
"1-737379981;""2"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-01"";""2012-05-03"""
"1-737380081;""13"";""8"";""8"";""Low"";""PROD267"";""1-2-3-4-5-6-4-7-8"";""2012-05-02"";""2012-05-15"""
"1-737380131;""8"";""2"";""3"";""Low"";""PROD215"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-737380211;""9"";""2"";""3"";""Low"";""PROD258"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-737380491;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-737380741;""9"";""5"";""6"";""Low"";""PROD215"";""1-2-3-4-5-6"";""2012-05-02"";""2012-05-11"""
"1-737383962;""9"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-01"";""2012-05-10"""
"1-737384312;""7"";""3"";""4"";""Low"";""PROD321"";""1-2-3-4"";""2012-05-01"";""2012-05-08"""
"1-737385451;""14"";""1"";""2"";""Low"";""PROD401"";""1-2"";""2012-05-01"";""2012-05-15"""
"1-737385691;""8"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-737390124;""3"";""1"";""2"";""Low"";""PROD401"";""1-2"";""2012-05-01"";""2012-05-04"""
"1-737392571;""9"";""1"";""2"";""Low"";""PROD207"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-737392604;""9"";""1"";""2"";""Low"";""PROD257"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-737392833;""8"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-737393322;""2"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-01"";""2012-05-03"""
"1-737393684;""3"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-01"";""2012-05-04"""
"1-737394237;""10"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-01"";""2012-05-11"""
"1-737394729;""8"";""1"";""2"";""Low"";""PROD379"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-737398038;""9"";""1"";""2"";""Low"";""PROD423"";""1-2"";""2012-05-01"";""2012-05-10"""
"1-737406075;""2"";""1"";""2"";""Low"";""PROD566"";""1-2"";""2012-05-01"";""2012-05-03"""
"1-737406217;""8"";""2"";""3"";""Low"";""PROD295"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-737406827;""8"";""2"";""3"";""Low"";""PROD262"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-737407064;""1"";""1"";""2"";""Low"";""PROD420"";""1-2"";""2012-05-01"";""2012-05-02"""
"1-737410768;""8"";""1"";""2"";""Low"";""PROD221"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-737410973;""10"";""3"";""4"";""Low"";""PROD595"";""1-2-3-4"";""2012-05-01"";""2012-05-11"""
"1-737411821;""1"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-737414629;""20"";""1"";""2"";""Low"";""PROD243"";""1-2"";""2012-05-02"";""2012-05-22"""
"1-737425231;""14"";""3"";""3"";""Low"";""PROD424"";""1-2-3-1"";""2012-05-02"";""2012-05-16"""
"1-737425713;""9"";""5"";""6"";""Low"";""PROD272"";""1-2-3-4-5-6"";""2012-05-02"";""2012-05-11"""
"1-737460077;""13"";""2"";""3"";""Low"";""PROD439"";""1-2-3"";""2012-05-02"";""2012-05-15"""
"1-737460186;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-737460240;""1"";""2"";""3"";""Low"";""PROD683"";""1-2-3"";""2012-05-02"";""2012-05-03"""
"1-737460260;""20"";""5"";""4"";""Low"";""PROD13"";""1-2-1-2-3-4"";""2012-05-02"";""2012-05-22"""
"1-737460373;""10"";""2"";""3"";""Low"";""PROD215"";""1-2-3"";""2012-05-02"";""2012-05-12"""
"1-737460731;""9"";""3"";""4"";""Low"";""PROD612"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-737460749;""10"";""4"";""5"";""Low"";""PROD612"";""1-2-3-4-5"";""2012-05-02"";""2012-05-12"""
"1-737460767;""8"";""1"";""2"";""Low"";""PROD596"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-737460825;""8"";""3"";""4"";""Low"";""PROD612"";""1-2-3-4"";""2012-05-03"";""2012-05-11"""
"1-737461285;""20"";""1"";""2"";""Low"";""PROD236"";""1-2"";""2012-05-02"";""2012-05-22"""
"1-737464766;""1"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738145940;""10"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738145941;""13"";""4"";""4"";""Low"";""PROD424"";""1-2-3-4-1"";""2012-05-02"";""2012-05-15"""
"1-738146007;""9"";""2"";""3"";""Low"";""PROD262"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738146155;""8"";""1"";""2"";""Low"";""- -"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146201;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146219;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146249;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146321;""8"";""1"";""2"";""Low"";""PROD321"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146352;""8"";""1"";""2"";""Low"";""PROD618"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146430;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146539;""8"";""1"";""2"";""Low"";""PROD813"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146571;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146601;""8"";""1"";""2"";""Low"";""PROD16"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146911;""8"";""1"";""2"";""Low"";""PROD262"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738146991;""1"";""2"";""2"";""Low"";""PROD350"";""1-2-1"";""2012-05-02"";""2012-05-03"""
"1-738147414;""20"";""3"";""4"";""Low"";""PROD327"";""1-2-3-4"";""2012-05-02"";""2012-05-22"""
"1-738152084;""8"";""2"";""3"";""Low"";""PROD215"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738153815;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738155863;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738156121;""6"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-08"""
"1-738156752;""8"";""3"";""4"";""Low"";""PROD325"";""1-2-3-4"";""2012-05-02"";""2012-05-10"""
"1-738156937;""7"";""1"";""2"";""Low"";""PROD256"";""1-2"";""2012-05-02"";""2012-05-09"""
"1-738156956;""8"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738157101;""9"";""1"";""2"";""Low"";""PROD611"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738157275;""9"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738157834;""9"";""1"";""2"";""Low"";""PROD673"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738161973;""9"";""1"";""2"";""Low"";""PROD805"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738162101;""0"";""1"";""2"";""Low"";""PROD205"";""1-2"";""2012-05-02"";""2012-05-02"""
"1-738162118;""2"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738162150;""7"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-09"""
"1-738162209;""1"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-03"""
"1-738162310;""1"";""2"";""2"";""Low"";""PROD350"";""1-2-1"";""2012-05-02"";""2012-05-03"""
"1-738162699;""8"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738163385;""6"";""7"";""6"";""Low"";""PROD494"";""1-2-3-1-4-5-1-6"";""2012-05-02"";""2012-05-08"""
"1-738163892;""8"";""3"";""3"";""Low"";""PROD329"";""1-2-3-1"";""2012-05-02"";""2012-05-10"""
"1-738165181;""6"";""4"";""4"";""Low"";""PROD498"";""1-2-3-4-3"";""2012-05-02"";""2012-05-08"""
"1-738165279;""8"";""1"";""2"";""Low"";""PROD321"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738165888;""1"";""2"";""3"";""Low"";""PROD299"";""1-2-3"";""2012-05-02"";""2012-05-03"""
"1-738166908;""2"";""2"";""3"";""Low"";""PROD205"";""1-2-3"";""2012-05-02"";""2012-05-04"""
"1-738168011;""2"";""1"";""2"";""Low"";""PROD482"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738188182;""8"";""1"";""2"";""Low"";""PROD498"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738188635;""1"";""1"";""2"";""Low"";""PROD205"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738193198;""9"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738194051;""2"";""1"";""2"";""Low"";""PROD136"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738203329;""9"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738203480;""9"";""2"";""3"";""Low"";""PROD267"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738218067;""7"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-09"""
"1-738220295;""9"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738220592;""8"";""1"";""2"";""Low"";""PROD401"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738221024;""2"";""3"";""4"";""Low"";""PROD363"";""1-2-3-4"";""2012-05-02"";""2012-05-04"""
"1-738229405;""13"";""4"";""5"";""Low"";""PROD424"";""1-2-3-4-5"";""2012-05-02"";""2012-05-15"""
"1-738229673;""1"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738233795;""5"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-07"""
"1-738233841;""3"";""7"";""8"";""Low"";""PROD13"";""1-2-3-4-5-6-7-8"";""2012-05-02"";""2012-05-05"""
"1-738235971;""10"";""4"";""4"";""Low"";""PROD455"";""1-2-3-4-3"";""2012-05-02"";""2012-05-12"""
"1-738238024;""9"";""1"";""2"";""Low"";""PROD673"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738238059;""9"";""1"";""2"";""Low"";""PROD673"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738238217;""8"";""1"";""2"";""Low"";""PROD252"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738238261;""10"";""1"";""2"";""Low"";""PROD673"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738240060;""9"";""3"";""4"";""Low"";""PROD13"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738241838;""8"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738241883;""14"";""5"";""5"";""Low"";""PROD754"";""1-2-3-4-5-1"";""2012-05-02"";""2012-05-16"""
"1-738242083;""1"";""3"";""3"";""Low"";""PROD423"";""1-2-3-1"";""2012-05-02"";""2012-05-03"""
"1-738242392;""13"";""5"";""6"";""Low"";""PROD424"";""1-2-3-4-5-6"";""2012-05-02"";""2012-05-15"""
"1-738242503;""8"";""3"";""3"";""Low"";""PROD494"";""1-2-3-2"";""2012-05-02"";""2012-05-10"""
"1-738242595;""8"";""1"";""2"";""Low"";""PROD753"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738242639;""14"";""3"";""4"";""Low"";""PROD262"";""1-2-3-4"";""2012-05-02"";""2012-05-16"""
"1-738244755;""8"";""1"";""2"";""Low"";""PROD352"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738246906;""7"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-09"""
"1-738247231;""2"";""4"";""5"";""Low"";""PROD424"";""1-2-3-4-5"";""2012-05-02"";""2012-05-04"""
"1-738263657;""13"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-15"""
"1-738270463;""8"";""1"";""2"";""Low"";""PROD425"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738270755;""0"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-02"";""2012-05-02"""
"1-738271042;""9"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738271151;""10"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738271571;""14"";""5"";""6"";""Low"";""PROD813"";""1-2-3-4-5-6"";""2012-05-02"";""2012-05-16"""
"1-738273309;""8"";""1"";""2"";""Low"";""PROD401"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738273642;""9"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738274210;""8"";""1"";""2"";""Low"";""PROD443"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738274604;""7"";""2"";""3"";""Low"";""PROD261"";""1-2-3"";""2012-05-02"";""2012-05-09"""
"1-738274663;""9"";""2"";""2"";""Low"";""PROD428"";""1-2-1"";""2012-05-02"";""2012-05-11"""
"1-738279833;""10"";""1"";""2"";""Low"";""PROD225"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738281011;""8"";""3"";""4"";""Low"";""PROD805"";""1-2-3-4"";""2012-05-02"";""2012-05-10"""
"1-738281209;""9"";""1"";""2"";""Low"";""PROD205"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738281628;""8"";""3"";""4"";""Low"";""PROD264"";""1-2-3-4"";""2012-05-02"";""2012-05-10"""
"1-738282725;""2"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738289102;""9"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738289120;""9"";""1"";""2"";""Low"";""PROD344"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738289124;""8"";""4"";""4"";""Low"";""PROD424"";""1-2-3-2-4"";""2012-05-02"";""2012-05-10"""
"1-738304345;""13"";""2"";""3"";""Low"";""PROD436"";""1-2-3"";""2012-05-02"";""2012-05-15"""
"1-738318237;""8"";""3"";""3"";""Low"";""PROD379"";""1-2-3-1"";""2012-05-02"";""2012-05-10"""
"1-738318421;""8"";""3"";""4"";""Low"";""PROD264"";""1-2-3-4"";""2012-05-02"";""2012-05-10"""
"1-738318453;""9"";""2"";""3"";""Low"";""PROD261"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738318481;""9"";""3"";""4"";""Low"";""PROD757"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738318624;""8"";""3"";""3"";""Low"";""PROD631"";""1-2-3-2"";""2012-05-02"";""2012-05-10"""
"1-738328254;""2"";""1"";""2"";""Low"";""PROD237"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738331385;""14"";""3"";""3"";""Low"";""PROD455"";""1-2-3-2"";""2012-05-02"";""2012-05-16"""
"1-738331898;""2"";""3"";""4"";""Low"";""PROD263"";""1-2-3-4"";""2012-05-02"";""2012-05-04"""
"1-738333473;""8"";""1"";""2"";""Low"";""PROD494"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738337103;""1"";""2"";""3"";""Low"";""PROD436"";""1-2-3"";""2012-05-02"";""2012-05-03"""
"1-738337500;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738339971;""10"";""4"";""2"";""Low"";""PROD646"";""1-2-1-2-1"";""2012-05-02"";""2012-05-12"""
"1-738344321;""8"";""2"";""3"";""Low"";""PROD348"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738345409;""8"";""1"";""2"";""Low"";""PROD325"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738347205;""10"";""2"";""2"";""Low"";""PROD603"";""1-2-1"";""2012-05-02"";""2012-05-12"""
"1-738347793;""20"";""1"";""2"";""Low"";""PROD603"";""1-2"";""2012-05-02"";""2012-05-22"""
"1-738352959;""1"";""1"";""2"";""Low"";""PROD253"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738353084;""7"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-09"""
"1-738353947;""9"";""3"";""4"";""Low"";""PROD49"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738354315;""13"";""9"";""6"";""Low"";""PROD13"";""1-2-3-2-4-5-6-2-5-1"";""2012-05-02"";""2012-05-15"""
"1-738354431;""8"";""1"";""2"";""Low"";""PROD49"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738354877;""8"";""1"";""2"";""Low"";""PROD401"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738367041;""10"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-12"""
"1-738367261;""9"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738367351;""9"";""3"";""4"";""Low"";""PROD16"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738367441;""9"";""2"";""3"";""Low"";""PROD379"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738367611;""9"";""2"";""3"";""Low"";""PROD221"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738367701;""3"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-05"""
"1-738367721;""14"";""3"";""4"";""Low"";""PROD120"";""1-2-3-4"";""2012-05-02"";""2012-05-16"""
"1-738367831;""19"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-03"";""2012-05-22"""
"1-738373229;""9"";""3"";""4"";""Low"";""PROD253"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738378686;""8"";""3"";""4"";""Low"";""PROD363"";""1-2-3-4"";""2012-05-02"";""2012-05-10"""
"1-738387944;""1"";""2"";""3"";""Low"";""PROD253"";""1-2-3"";""2012-05-02"";""2012-05-03"""
"1-738388904;""14"";""5"";""5"";""Low"";""PROD270"";""1-2-3-4-3-5"";""2012-05-02"";""2012-05-16"""
"1-738389218;""9"";""4"";""5"";""Low"";""PROD805"";""1-2-3-4-5"";""2012-05-02"";""2012-05-11"""
"1-738392479;""10"";""1"";""2"";""Low"";""PROD279"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738400208;""9"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738408165;""8"";""2"";""3"";""Low"";""PROD379"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738408332;""9"";""2"";""3"";""Low"";""PROD559"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738408533;""6"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-08"""
"1-738415019;""13"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-15"""
"1-738436239;""9"";""1"";""2"";""Low"";""PROD215"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738436301;""9"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738436463;""9"";""3"";""3"";""Low"";""PROD363"";""1-2-1-3"";""2012-05-02"";""2012-05-11"""
"1-738436894;""10"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738444996;""3"";""1"";""2"";""Low"";""PROD563"";""1-2"";""2012-05-02"";""2012-05-05"""
"1-738454955;""2"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-04"""
"1-738455603;""1"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738455965;""8"";""2"";""3"";""Low"";""PROD701"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738457695;""0"";""1"";""2"";""Low"";""PROD207"";""1-2"";""2012-05-02"";""2012-05-02"""
"1-738467971;""8"";""3"";""3"";""Low"";""PROD424"";""1-2-3-2"";""2012-05-02"";""2012-05-10"""
"1-738468664;""10"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-02"";""2012-05-12"""
"1-738473169;""13"";""5"";""5"";""Low"";""PROD805"";""1-2-3-4-1-5"";""2012-05-02"";""2012-05-15"""
"1-738473411;""9"";""2"";""3"";""Low"";""PROD262"";""1-2-3"";""2012-05-02"";""2012-05-11"""
"1-738473477;""8"";""1"";""2"";""Low"";""PROD279"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738475211;""1"";""2"";""3"";""Low"";""PROD494"";""1-2-3"";""2012-05-02"";""2012-05-03"""
"1-738477325;""13"";""4"";""5"";""Low"";""PROD261"";""1-2-3-4-5"";""2012-05-02"";""2012-05-15"""
"1-738477484;""2"";""2"";""2"";""Low"";""PROD498"";""1-2-1"";""2012-05-02"";""2012-05-04"""
"1-738479350;""8"";""1"";""2"";""Low"";""PROD757"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738481991;""9"";""3"";""4"";""Low"";""PROD49"";""1-2-3-4"";""2012-05-02"";""2012-05-11"""
"1-738482493;""8"";""2"";""3"";""Low"";""PROD325"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738482543;""6"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-08"""
"1-738491229;""7"";""2"";""3"";""Low"";""PROD455"";""1-2-3"";""2012-05-02"";""2012-05-09"""
"1-738491308;""1"";""3"";""3"";""Low"";""PROD253"";""1-2-3-2"";""2012-05-02"";""2012-05-03"""
"1-738491844;""1"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738495608;""10"";""1"";""2"";""Low"";""PROD261"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738495771;""7"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-09"""
"1-738496584;""2"";""2"";""3"";""Low"";""PROD262"";""1-2-3"";""2012-05-02"";""2012-05-04"""
"1-738496653;""2"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738496977;""1"";""3"";""4"";""Low"";""PROD253"";""1-2-3-4"";""2012-05-02"";""2012-05-03"""
"1-738503221;""9"";""5"";""6"";""Low"";""PROD13"";""1-2-3-4-5-6"";""2012-05-02"";""2012-05-11"""
"1-738508437;""2"";""1"";""2"";""Low"";""PROD13"";""1-2"";""2012-05-02"";""2012-05-04"""
"1-738509914;""1"";""1"";""2"";""Low"";""PROD267"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738515627;""3"";""3"";""4"";""Low"";""PROD424"";""1-2-3-4"";""2012-05-02"";""2012-05-05"""
"1-738517178;""13"";""5"";""6"";""Low"";""PROD13"";""1-2-3-4-5-6"";""2012-05-02"";""2012-05-15"""
"1-738517465;""8"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738517873;""10"";""1"";""2"";""Low"";""PROD50"";""1-2"";""2012-05-02"";""2012-05-12"""
"1-738521781;""13"";""1"";""2"";""Low"";""PROD31"";""1-2"";""2012-05-02"";""2012-05-15"""
"1-738526946;""8"";""1"";""2"";""Low"";""PROD698"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738527073;""8"";""2"";""3"";""Low"";""PROD379"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738527216;""8"";""2"";""3"";""Low"";""PROD252"";""1-2-3"";""2012-05-02"";""2012-05-10"""
"1-738527224;""8"";""4"";""4"";""Low"";""PROD378"";""1-2-3-4-1"";""2012-05-02"";""2012-05-10"""
"1-738527447;""9"";""1"";""2"";""Low"";""PROD805"";""1-2"";""2012-05-02"";""2012-05-11"""
"1-738527817;""1"";""1"";""2"";""Low"";""PROD348"";""1-2"";""2012-05-02"";""2012-05-03"""
"1-738530454;""7"";""2"";""3"";""Low"";""PROD424"";""1-2-3"";""2012-05-02"";""2012-05-09"""
"1-738532339;""8"";""1"";""2"";""Low"";""PROD23"";""1-2"";""2012-05-02"";""2012-05-10"""
"1-738535760;""2"";""1"";""2"";""Low"";""PROD424"";""1-2"";""2012-05-02"";""2012-05-04"""
